athlete_id;athlete_name;created_at;discipline;skill_mean;skill_std
806314;Gert Schulz;2009-02-14;doubles;23.6963;1.80092
806316;Rainer Schütz;2009-02-14;singles;29.7413;1.32651
806316;Rainer Schütz;2009-02-14;doubles;29.1789;1.7775
807743;Martin Braun;2009-02-14;singles;25.5612;1.22237
807743;Martin Braun;2009-02-14;doubles;20.2798;1.98627
808514;Stefanie Oertel;2009-02-14;doubles;26.5343;1.66203
808514;Stefanie Oertel;2009-02-14;mixed;33.7644;1.85684
808845;Lilian Malanowsky;2009-02-14;singles;25.1221;1.3094
808845;Lilian Malanowsky;2009-02-14;doubles;29.6453;1.87314
808884;Tobias Schultze;2009-02-14;singles;32.0028;1.12353
808884;Tobias Schultze;2009-02-14;doubles;31.5895;1.69241
809363;Andrea Paul;2009-02-14;doubles;26.7473;2.08825
809363;Andrea Paul;2009-02-14;mixed;28.1611;2.79305
809384;Susanne Schiller;2009-02-14;singles;25.0134;1.42532
809384;Susanne Schiller;2009-02-14;doubles;27.544;2.03633
806310;Heinz Fraulob;2009-02-15;singles;19.1513;1.73208
806310;Heinz Fraulob;2009-02-15;doubles;19.2182;1.9721
806311;Thilo Gottschlag;2009-02-15;doubles;30.4607;1.80061
806311;Thilo Gottschlag;2009-02-15;mixed;38.4732;2.15063
806314;Gert Schulz;2009-02-15;singles;20.7752;1.53006
806314;Gert Schulz;2009-02-15;doubles;24.1461;1.77564
806316;Rainer Schütz;2009-02-15;doubles;28.9318;1.7586
806316;Rainer Schütz;2009-02-15;mixed;19.0475;3.07732
808514;Stefanie Oertel;2009-02-15;doubles;26.479;1.65647
808514;Stefanie Oertel;2009-02-15;mixed;33.5764;1.84023
808845;Lilian Malanowsky;2009-02-15;singles;25.0714;1.30383
808845;Lilian Malanowsky;2009-02-15;doubles;29.5751;1.86404
809363;Andrea Paul;2009-02-15;doubles;27.2102;2.05699
809363;Andrea Paul;2009-02-15;mixed;28.2288;2.77527
810156;Andreas Karos;2009-02-15;singles;21.9655;1.58096
810156;Andreas Karos;2009-02-15;doubles;25.5786;2.06368
810233;Sascha Bulik;2009-02-15;singles;26.1622;1.25218
810233;Sascha Bulik;2009-02-15;doubles;24.7053;1.84913
806276;Anika Götze;2009-02-28;mixed;34.6209;2.62336
808884;Tobias Schultze;2009-02-28;singles;32.0807;1.11837
808884;Tobias Schultze;2009-02-28;doubles;31.7408;1.68043
806276;Anika Götze;2009-09-19;doubles;32.0931;1.68413
806316;Rainer Schütz;2009-09-19;singles;29.9601;1.31055
806316;Rainer Schütz;2009-09-19;doubles;29.0133;1.75035
808884;Tobias Schultze;2009-09-19;singles;31.9012;1.10896
808884;Tobias Schultze;2009-09-19;doubles;32.0256;1.6636
806276;Anika Götze;2009-09-20;singles;21.8718;1.64216
806276;Anika Götze;2009-09-20;doubles;31.7914;1.66771
806299;Andreas Knauf;2009-09-20;singles;35.4147;1.48149
806299;Andreas Knauf;2009-09-20;doubles;41.2933;2.39193
806304;Gabriela Knauf;2009-09-20;doubles;29.6199;2.2226
806304;Gabriela Knauf;2009-09-20;mixed;38.4415;2.15403
807523;Dan Guddat;2009-09-20;doubles;28.9441;1.9988
807523;Dan Guddat;2009-09-20;mixed;24.488;2.23818
810449;Alexander Nachtigall;2009-09-20;singles;37.3438;1.31261
810449;Alexander Nachtigall;2009-09-20;doubles;39.5525;2.03029
806299;Andreas Knauf;2009-09-26;singles;35.0005;1.45312
806299;Andreas Knauf;2009-09-26;doubles;40.3326;2.3302
806304;Gabriela Knauf;2009-09-26;doubles;29.6039;2.22021
806304;Gabriela Knauf;2009-09-26;mixed;38.7167;2.13088
806310;Heinz Fraulob;2009-09-26;doubles;19.4897;1.95752
806310;Heinz Fraulob;2009-09-26;mixed;22.5746;3.21294
806316;Rainer Schütz;2009-09-26;singles;29.8055;1.29707
806316;Rainer Schütz;2009-09-26;doubles;28.4984;1.72769
806396;Anja Götze;2009-09-26;doubles;27.211;2.14515
806396;Anja Götze;2009-09-26;mixed;30.8658;2.33587
807523;Dan Guddat;2009-09-26;doubles;28.3442;1.9672
807523;Dan Guddat;2009-09-26;mixed;24.7852;2.21195
807743;Martin Braun;2009-09-26;singles;25.4757;1.2154
807743;Martin Braun;2009-09-26;doubles;20.2579;1.98336
808514;Stefanie Oertel;2009-09-26;doubles;26.4272;1.65181
808514;Stefanie Oertel;2009-09-26;mixed;33.0876;1.81705
808845;Lilian Malanowsky;2009-09-26;singles;25.0299;1.29955
808845;Lilian Malanowsky;2009-09-26;doubles;29.5095;1.85629
808884;Tobias Schultze;2009-09-26;singles;31.7625;1.1012
808884;Tobias Schultze;2009-09-26;doubles;32.2826;1.64863
809363;Andrea Paul;2009-09-26;doubles;27.4948;2.04207
809363;Andrea Paul;2009-09-26;mixed;29.2658;2.71244
810156;Andreas Karos;2009-09-26;doubles;25.555;2.06015
810156;Andreas Karos;2009-09-26;mixed;19.9986;5.03688
810449;Alexander Nachtigall;2009-09-26;singles;37.0705;1.29514
810449;Alexander Nachtigall;2009-09-26;doubles;38.9335;1.99705
810817;Andreas Ziese;2009-09-26;doubles;29.1086;2.13198
810817;Andreas Ziese;2009-09-26;mixed;33.7026;2.57649
806314;Gert Schulz;2009-09-27;singles;20.6088;1.51355
806314;Gert Schulz;2009-09-27;doubles;24.3459;1.76441
809363;Andrea Paul;2009-09-27;doubles;27.87;2.02327
809363;Andrea Paul;2009-09-27;mixed;29.9618;2.65674
810156;Andreas Karos;2009-09-27;doubles;25.4131;2.04332
810156;Andreas Karos;2009-09-27;mixed;22.3969;4.66294
806276;Anika Götze;2009-10-03;doubles;31.7619;1.66536
806276;Anika Götze;2009-10-03;mixed;33.7836;2.55516
806310;Heinz Fraulob;2009-10-03;singles;19.1007;1.72197
806310;Heinz Fraulob;2009-10-03;doubles;19.4263;1.94922
806316;Rainer Schütz;2009-10-03;singles;29.7914;1.29679
806316;Rainer Schütz;2009-10-03;doubles;28.3026;1.71331
806396;Anja Götze;2009-10-03;singles;20.5169;5.29716
806396;Anja Götze;2009-10-03;doubles;27.2529;2.14125
808884;Tobias Schultze;2009-10-03;singles;31.7045;1.09925
808884;Tobias Schultze;2009-10-03;doubles;32.0594;1.63743
809585;Ronny Pabst;2009-10-03;doubles;28.0702;2.10065
809585;Ronny Pabst;2009-10-03;mixed;27.5766;2.92143
810817;Andreas Ziese;2009-10-03;mixed;32.8949;2.51201
806276;Anika Götze;2009-10-04;singles;21.8653;1.64209
806276;Anika Götze;2009-10-04;doubles;31.6972;1.65931
806299;Andreas Knauf;2009-10-04;singles;34.7488;1.43227
806299;Andreas Knauf;2009-10-04;doubles;39.7541;2.2925
806304;Gabriela Knauf;2009-10-04;doubles;29.4889;2.2025
806304;Gabriela Knauf;2009-10-04;mixed;38.5505;2.11405
806310;Heinz Fraulob;2009-10-04;doubles;19.102;1.92718
806314;Gert Schulz;2009-10-04;doubles;24.3919;1.76107
806396;Anja Götze;2009-10-04;doubles;26.4867;2.11917
806396;Anja Götze;2009-10-04;mixed;30.9497;2.32342
807523;Dan Guddat;2009-10-04;doubles;27.9041;1.93742
807523;Dan Guddat;2009-10-04;mixed;24.6061;2.19287
807743;Martin Braun;2009-10-04;singles;25.6948;1.20226
807743;Martin Braun;2009-10-04;doubles;20.18;1.97323
809363;Andrea Paul;2009-10-04;doubles;27.9431;2.01383
809363;Andrea Paul;2009-10-04;mixed;30.1979;2.6345
809585;Ronny Pabst;2009-10-04;mixed;27.7079;2.89534
810233;Sascha Bulik;2009-10-04;singles;26.0531;1.24354
810449;Alexander Nachtigall;2009-10-04;singles;37.2671;1.28102
810449;Alexander Nachtigall;2009-10-04;doubles;38.48;1.96579
806276;Anika Götze;2009-10-10;singles;21.8548;1.64097
806276;Anika Götze;2009-10-10;doubles;31.6397;1.65389
806299;Andreas Knauf;2009-10-10;singles;34.85;1.42034
806299;Andreas Knauf;2009-10-10;doubles;39.7591;2.29245
806304;Gabriela Knauf;2009-10-10;doubles;29.3877;2.1865
806304;Gabriela Knauf;2009-10-10;mixed;37.9557;2.07784
806311;Thilo Gottschlag;2009-10-10;doubles;30.5792;1.7883
806311;Thilo Gottschlag;2009-10-10;mixed;38.6344;2.12926
806314;Gert Schulz;2009-10-10;singles;20.471;1.49651
806314;Gert Schulz;2009-10-10;doubles;24.5053;1.74972
806396;Anja Götze;2009-10-10;doubles;26.3831;2.10894
806396;Anja Götze;2009-10-10;mixed;31.1378;2.29592
807523;Dan Guddat;2009-10-10;doubles;28.1748;1.91795
807523;Dan Guddat;2009-10-10;mixed;23.9662;2.15218
810156;Andreas Karos;2009-10-10;singles;21.8775;1.56707
810156;Andreas Karos;2009-10-10;doubles;25.8659;2.01185
810449;Alexander Nachtigall;2009-10-10;singles;37.271;1.28274
810449;Alexander Nachtigall;2009-10-10;doubles;38.7587;1.94534
806276;Anika Götze;2009-10-11;singles;21.752;1.62576
806276;Anika Götze;2009-10-11;doubles;31.938;1.6374
806299;Andreas Knauf;2009-10-11;singles;35.0898;1.39939
806299;Andreas Knauf;2009-10-11;doubles;38.645;2.23496
806304;Gabriela Knauf;2009-10-11;doubles;29.9086;2.14503
806304;Gabriela Knauf;2009-10-11;mixed;38.1812;2.06065
806310;Heinz Fraulob;2009-10-11;singles;18.9232;1.69795
806310;Heinz Fraulob;2009-10-11;doubles;19.3948;1.90423
806316;Rainer Schütz;2009-10-11;doubles;28.5945;1.70075
806316;Rainer Schütz;2009-10-11;mixed;18.507;2.99166
806323;Dennis Doer;2009-10-11;doubles;32.0735;1.90123
806396;Anja Götze;2009-10-11;doubles;26.4959;2.09884
806396;Anja Götze;2009-10-11;mixed;31.3524;2.27057
807523;Dan Guddat;2009-10-11;doubles;28.2114;1.91316
807523;Dan Guddat;2009-10-11;mixed;24.208;2.13283
808514;Stefanie Oertel;2009-10-11;mixed;32.8989;1.80122
808577;Gerd Kanikowski;2009-10-11;singles;30.406;1.27829
808577;Gerd Kanikowski;2009-10-11;doubles;25.0083;2.00744
808884;Tobias Schultze;2009-10-11;singles;31.898;1.08994
808884;Tobias Schultze;2009-10-11;doubles;32.369;1.62058
809585;Ronny Pabst;2009-10-11;doubles;28.1987;2.08594
809585;Ronny Pabst;2009-10-11;mixed;28.0489;2.84251
810449;Alexander Nachtigall;2009-10-11;singles;37.4225;1.27067
810449;Alexander Nachtigall;2009-10-11;doubles;38.7963;1.94024
810817;Andreas Ziese;2009-10-11;singles;30.5676;1.51882
806276;Anika Götze;2009-11-07;singles;21.704;1.61735
806276;Anika Götze;2009-11-07;doubles;31.9262;1.6373
806299;Andreas Knauf;2009-11-07;singles;35.2542;1.38295
806299;Andreas Knauf;2009-11-07;doubles;39.1444;2.19415
806304;Gabriela Knauf;2009-11-07;doubles;29.8884;2.14166
806304;Gabriela Knauf;2009-11-07;mixed;38.0251;2.04408
806316;Rainer Schütz;2009-11-07;singles;29.564;1.28055
806316;Rainer Schütz;2009-11-07;mixed;18.0672;2.93507
807523;Dan Guddat;2009-11-07;doubles;27.8611;1.88713
807523;Dan Guddat;2009-11-07;mixed;24.0409;2.11422
808514;Stefanie Oertel;2009-11-07;doubles;26.426;1.6536
808514;Stefanie Oertel;2009-11-07;mixed;32.7393;1.7906
808884;Tobias Schultze;2009-11-07;singles;32.0827;1.08171
808884;Tobias Schultze;2009-11-07;doubles;32.5943;1.60655
810449;Alexander Nachtigall;2009-11-07;singles;37.5462;1.25988
810449;Alexander Nachtigall;2009-11-07;doubles;38.4361;1.91298
810817;Andreas Ziese;2009-11-07;doubles;28.8768;2.10767
806310;Heinz Fraulob;2009-11-14;doubles;19.7163;1.88073
806311;Thilo Gottschlag;2009-11-14;mixed;38.6991;2.12245
806316;Rainer Schütz;2009-11-14;doubles;28.4673;1.69236
806316;Rainer Schütz;2009-11-14;mixed;17.8485;2.89581
806323;Dennis Doer;2009-11-14;doubles;32.3049;1.8819
806323;Dennis Doer;2009-11-14;mixed;34.336;2.14148
806396;Anja Götze;2009-11-14;doubles;26.5801;2.09132
806396;Anja Götze;2009-11-14;mixed;30.5318;2.23748
807743;Martin Braun;2009-11-14;singles;25.9056;1.18947
807743;Martin Braun;2009-11-14;doubles;20.3852;1.95843
808514;Stefanie Oertel;2009-11-14;doubles;26.1896;1.64034
808514;Stefanie Oertel;2009-11-14;mixed;32.6578;1.78337
808577;Gerd Kanikowski;2009-11-14;singles;30.4087;1.28026
808577;Gerd Kanikowski;2009-11-14;doubles;25.3656;1.97949
808884;Tobias Schultze;2009-11-14;singles;31.8906;1.07286
808884;Tobias Schultze;2009-11-14;doubles;32.9359;1.5909
809363;Andrea Paul;2009-11-14;doubles;27.8935;2.00678
809363;Andrea Paul;2009-11-14;mixed;30.2969;2.61982
810233;Sascha Bulik;2009-11-14;doubles;24.8389;1.83617
810817;Andreas Ziese;2009-11-14;singles;30.2014;1.48886
806276;Anika Götze;2009-11-15;singles;21.7029;1.61906
806276;Anika Götze;2009-11-15;doubles;31.9039;1.63576
806299;Andreas Knauf;2009-11-15;singles;35.3856;1.37168
806299;Andreas Knauf;2009-11-15;doubles;38.9086;2.16963
806304;Gabriela Knauf;2009-11-15;doubles;29.8503;2.13509
806304;Gabriela Knauf;2009-11-15;mixed;38.562;2.01045
806310;Heinz Fraulob;2009-11-15;doubles;19.902;1.86345
806316;Rainer Schütz;2009-11-15;singles;29.3992;1.26736
806316;Rainer Schütz;2009-11-15;doubles;28.1196;1.67371
806396;Anja Götze;2009-11-15;mixed;30.6088;2.22485
807523;Dan Guddat;2009-11-15;doubles;27.6866;1.87237
807523;Dan Guddat;2009-11-15;mixed;24.6151;2.07675
808577;Gerd Kanikowski;2009-11-15;singles;30.4315;1.27856
808577;Gerd Kanikowski;2009-11-15;doubles;25.5712;1.95894
809585;Ronny Pabst;2009-11-15;doubles;28.001;2.06549
809585;Ronny Pabst;2009-11-15;mixed;28.1732;2.81464
810449;Alexander Nachtigall;2009-11-15;singles;37.3714;1.24715
810449;Alexander Nachtigall;2009-11-15;doubles;37.992;1.88487
806310;Heinz Fraulob;2009-11-21;doubles;20.143;1.84917
806316;Rainer Schütz;2009-11-21;singles;29.703;1.25046
806316;Rainer Schütz;2009-11-21;doubles;27.9908;1.66304
806396;Anja Götze;2009-11-21;doubles;26.2974;2.06747
807743;Martin Braun;2009-11-21;singles;25.8466;1.1846
807743;Martin Braun;2009-11-21;doubles;20.081;1.93752
808514;Stefanie Oertel;2009-11-21;singles;17.8769;5.95646
808514;Stefanie Oertel;2009-11-21;doubles;26.0155;1.63016
808577;Gerd Kanikowski;2009-11-21;singles;30.4573;1.27772
808577;Gerd Kanikowski;2009-11-21;doubles;25.8376;1.94196
808884;Tobias Schultze;2009-11-21;singles;31.7264;1.06504
808884;Tobias Schultze;2009-11-21;doubles;32.9965;1.58724
809363;Andrea Paul;2009-11-21;doubles;28.2702;1.97977
809363;Andrea Paul;2009-11-21;mixed;29.9894;2.58075
809585;Ronny Pabst;2009-11-21;mixed;28.6526;2.77909
810156;Andreas Karos;2009-11-21;doubles;25.7128;1.99736
810156;Andreas Karos;2009-11-21;mixed;21.4235;4.4322
806299;Andreas Knauf;2009-11-24;singles;35.1587;1.35351
806299;Andreas Knauf;2009-11-24;doubles;38.1259;2.12776
806304;Gabriela Knauf;2009-11-24;doubles;29.8426;2.13476
806304;Gabriela Knauf;2009-11-24;mixed;38.2324;1.99529
807523;Dan Guddat;2009-11-24;doubles;27.4965;1.85464
807523;Dan Guddat;2009-11-24;mixed;24.2634;2.05981
810449;Alexander Nachtigall;2009-11-24;singles;37.1146;1.2423
810449;Alexander Nachtigall;2009-11-24;doubles;37.4009;1.85827
810817;Andreas Ziese;2009-11-24;singles;30.0041;1.46785
810817;Andreas Ziese;2009-11-24;doubles;28.6359;2.08135
806276;Anika Götze;2009-12-12;singles;21.6973;1.61933
806276;Anika Götze;2009-12-12;doubles;32.1535;1.62129
806299;Andreas Knauf;2009-12-12;singles;35.2566;1.34279
806299;Andreas Knauf;2009-12-12;doubles;38.1603;2.12217
806304;Gabriela Knauf;2009-12-12;doubles;30.2673;2.09943
806304;Gabriela Knauf;2009-12-12;mixed;37.5305;1.97284
806310;Heinz Fraulob;2009-12-12;singles;19.21;1.665
806310;Heinz Fraulob;2009-12-12;doubles;20.1028;1.84496
806314;Gert Schulz;2009-12-12;doubles;24.1519;1.73438
806314;Gert Schulz;2009-12-12;mixed;22.5864;2.7434
806316;Rainer Schütz;2009-12-12;singles;29.8345;1.24005
806316;Rainer Schütz;2009-12-12;doubles;27.8905;1.65397
806323;Dennis Doer;2009-12-12;doubles;32.332;1.87842
806396;Anja Götze;2009-12-12;singles;21.1928;5.00579
806396;Anja Götze;2009-12-12;doubles;26.3041;2.06768
807523;Dan Guddat;2009-12-12;doubles;27.8336;1.83014
807523;Dan Guddat;2009-12-12;mixed;23.5155;2.03487
808514;Stefanie Oertel;2009-12-12;doubles;25.9447;1.62396
808514;Stefanie Oertel;2009-12-12;mixed;32.2778;1.76254
808845;Lilian Malanowsky;2009-12-12;singles;24.9944;1.29603
808845;Lilian Malanowsky;2009-12-12;doubles;29.4178;1.84587
808884;Tobias Schultze;2009-12-12;singles;31.9089;1.057
808884;Tobias Schultze;2009-12-12;doubles;33.1665;1.57609
809585;Ronny Pabst;2009-12-12;doubles;28.0337;2.06014
809585;Ronny Pabst;2009-12-12;mixed;28.984;2.74289
810233;Sascha Bulik;2009-12-12;singles;25.9579;1.23539
810233;Sascha Bulik;2009-12-12;doubles;24.7872;1.83026
810449;Alexander Nachtigall;2009-12-12;singles;37.2235;1.23294
810449;Alexander Nachtigall;2009-12-12;doubles;37.7394;1.83361
810817;Andreas Ziese;2009-12-12;doubles;28.479;2.06115
810817;Andreas Ziese;2009-12-12;mixed;32.1418;2.44941
806311;Thilo Gottschlag;2010-01-09;doubles;30.8737;1.76882
806311;Thilo Gottschlag;2010-01-09;mixed;38.9154;2.09889
806314;Gert Schulz;2010-01-09;doubles;24.4289;1.71684
806316;Rainer Schütz;2010-01-09;doubles;27.6338;1.6406
806316;Rainer Schütz;2010-01-09;mixed;17.7232;2.86708
807743;Martin Braun;2010-01-09;singles;25.77;1.17853
807743;Martin Braun;2010-01-09;doubles;20.9718;1.90148
808514;Stefanie Oertel;2010-01-09;doubles;26.5154;1.60631
808514;Stefanie Oertel;2010-01-09;mixed;32.2313;1.75776
808884;Tobias Schultze;2010-01-09;singles;31.9949;1.05266
808884;Tobias Schultze;2010-01-09;doubles;33.3004;1.5668
809363;Andrea Paul;2010-01-09;doubles;27.9501;1.95463
809363;Andrea Paul;2010-01-09;mixed;30.309;2.5367
810156;Andreas Karos;2010-01-09;singles;22.4277;1.53052
810156;Andreas Karos;2010-01-09;doubles;26.6594;1.95764
806323;Dennis Doer;2010-01-10;singles;21.4669;5.19288
806323;Dennis Doer;2010-01-10;doubles;32.3589;1.87564
806396;Anja Götze;2010-01-10;doubles;26.5169;2.04957
806396;Anja Götze;2010-01-10;mixed;29.9285;2.18468
809585;Ronny Pabst;2010-01-10;doubles;28.0659;2.05572
809585;Ronny Pabst;2010-01-10;mixed;27.9505;2.66562
807743;Martin Braun;2010-01-12;singles;25.5808;1.16728
807743;Martin Braun;2010-01-12;doubles;20.7974;1.88581
809363;Andrea Paul;2010-01-12;doubles;27.6771;1.93302
809363;Andrea Paul;2010-01-12;mixed;31.0472;2.48577
810156;Andreas Karos;2010-01-12;doubles;26.8049;1.94341
810156;Andreas Karos;2010-01-12;mixed;23.6752;4.14807
806276;Anika Götze;2010-01-16;doubles;32.0192;1.6129
806276;Anika Götze;2010-01-16;mixed;33.2797;2.50097
806299;Andreas Knauf;2010-01-16;singles;35.4634;1.32582
806299;Andreas Knauf;2010-01-16;doubles;38.2902;2.10401
806310;Heinz Fraulob;2010-01-16;doubles;19.9417;1.83075
806310;Heinz Fraulob;2010-01-16;mixed;23.3293;3.13877
806316;Rainer Schütz;2010-01-16;doubles;27.3911;1.62778
806316;Rainer Schütz;2010-01-16;mixed;18.2277;2.80089
806396;Anja Götze;2010-01-16;singles;22.0547;4.68915
806396;Anja Götze;2010-01-16;doubles;26.525;2.04958
807523;Dan Guddat;2010-01-16;doubles;28.0288;1.81247
807523;Dan Guddat;2010-01-16;mixed;23.1957;2.0086
808514;Stefanie Oertel;2010-01-16;doubles;26.752;1.59248
808514;Stefanie Oertel;2010-01-16;mixed;32.4212;1.74429
808845;Lilian Malanowsky;2010-01-16;singles;24.9571;1.29223
808845;Lilian Malanowsky;2010-01-16;doubles;29.73;1.82346
808884;Tobias Schultze;2010-01-16;singles;31.9729;1.05284
808884;Tobias Schultze;2010-01-16;doubles;33.5741;1.55256
810449;Alexander Nachtigall;2010-01-16;singles;37.3476;1.22332
810449;Alexander Nachtigall;2010-01-16;doubles;37.9353;1.81583
806276;Anika Götze;2010-01-17;doubles;31.9544;1.60704
806276;Anika Götze;2010-01-17;mixed;32.8291;2.45228
806299;Andreas Knauf;2010-01-17;singles;35.5285;1.31882
806299;Andreas Knauf;2010-01-17;doubles;38.3793;2.0912
807523;Dan Guddat;2010-01-17;doubles;28.0389;1.81233
807523;Dan Guddat;2010-01-17;mixed;22.9049;1.98446
808514;Stefanie Oertel;2010-01-17;singles;17.6666;5.80134
808514;Stefanie Oertel;2010-01-17;doubles;26.6889;1.58695
810449;Alexander Nachtigall;2010-01-17;singles;37.3504;1.22544
810449;Alexander Nachtigall;2010-01-17;doubles;37.9454;1.81567
807743;Martin Braun;2010-01-21;singles;25.4775;1.15972
807743;Martin Braun;2010-01-21;doubles;20.634;1.86882
809363;Andrea Paul;2010-01-21;doubles;27.5666;1.92008
809363;Andrea Paul;2010-01-21;mixed;31.6749;2.4333
810156;Andreas Karos;2010-01-21;doubles;26.6314;1.92458
810156;Andreas Karos;2010-01-21;mixed;25.422;3.89372
806316;Rainer Schütz;2010-01-23;doubles;27.0973;1.61324
806316;Rainer Schütz;2010-01-23;mixed;19.2099;2.70804
808514;Stefanie Oertel;2010-01-23;doubles;26.5814;1.58079
808514;Stefanie Oertel;2010-01-23;mixed;32.8027;1.72374
808884;Tobias Schultze;2010-01-23;singles;31.9232;1.0505
808884;Tobias Schultze;2010-01-23;doubles;33.4458;1.54366
806310;Heinz Fraulob;2010-01-24;doubles;20.1098;1.81601
806310;Heinz Fraulob;2010-01-24;mixed;22.6638;3.07255
806276;Anika Götze;2010-02-13;singles;21.6962;1.62104
806276;Anika Götze;2010-02-13;doubles;31.9416;1.60685
806299;Andreas Knauf;2010-02-13;singles;35.6003;1.31152
806299;Andreas Knauf;2010-02-13;doubles;38.5404;2.07086
806304;Gabriela Knauf;2010-02-13;doubles;30.2453;2.09584
806304;Gabriela Knauf;2010-02-13;mixed;37.0636;1.94831
807523;Dan Guddat;2010-02-13;doubles;28.2775;1.79352
807523;Dan Guddat;2010-02-13;mixed;22.4326;1.95946
810449;Alexander Nachtigall;2010-02-13;singles;36.9534;1.20809
810449;Alexander Nachtigall;2010-02-13;doubles;38.1849;1.79674
806310;Heinz Fraulob;2010-02-14;doubles;19.9034;1.79946
806310;Heinz Fraulob;2010-02-14;mixed;21.4024;2.97563
806316;Rainer Schütz;2010-02-14;doubles;26.8965;1.60197
806316;Rainer Schütz;2010-02-14;mixed;18.9187;2.66416
806396;Anja Götze;2010-02-14;singles;19.3627;4.0674
806396;Anja Götze;2010-02-14;doubles;26.5408;2.04822
808514;Stefanie Oertel;2010-02-14;doubles;26.5556;1.57882
808514;Stefanie Oertel;2010-02-14;mixed;32.6845;1.71414
808845;Lilian Malanowsky;2010-02-14;singles;24.9414;1.29155
808845;Lilian Malanowsky;2010-02-14;doubles;29.6957;1.81898
808884;Tobias Schultze;2010-02-14;singles;32.0901;1.04352
808884;Tobias Schultze;2010-02-14;doubles;33.1972;1.53045
807743;Martin Braun;2010-02-16;singles;25.3089;1.14947
807743;Martin Braun;2010-02-16;doubles;20.5429;1.85758
810156;Andreas Karos;2010-02-16;doubles;26.5347;1.91209
810156;Andreas Karos;2010-02-16;mixed;24.8367;3.79813
806276;Anika Götze;2010-02-20;singles;21.6899;1.62136
806276;Anika Götze;2010-02-20;doubles;31.9087;1.60478
806299;Andreas Knauf;2010-02-20;singles;35.7581;1.29777
806299;Andreas Knauf;2010-02-20;doubles;38.8293;2.04333
806304;Gabriela Knauf;2010-02-20;doubles;30.1894;2.08811
806304;Gabriela Knauf;2010-02-20;mixed;37.0018;1.94042
806316;Rainer Schütz;2010-02-20;doubles;26.8457;1.59943
806316;Rainer Schütz;2010-02-20;mixed;18.7606;2.63895
807523;Dan Guddat;2010-02-20;doubles;28.0168;1.7759
807523;Dan Guddat;2010-02-20;mixed;22.3701;1.95138
807743;Martin Braun;2010-02-20;singles;25.4786;1.13966
807743;Martin Braun;2010-02-20;doubles;20.4875;1.85028
808514;Stefanie Oertel;2010-02-20;doubles;26.52;1.57633
808514;Stefanie Oertel;2010-02-20;mixed;32.619;1.70911
808884;Tobias Schultze;2010-02-20;singles;32.0256;1.04223
808884;Tobias Schultze;2010-02-20;doubles;33.0901;1.52281
809363;Andrea Paul;2010-02-20;doubles;27.9403;1.8968
809363;Andrea Paul;2010-02-20;mixed;31.7726;2.41661
810156;Andreas Karos;2010-02-20;doubles;26.4761;1.9039
810156;Andreas Karos;2010-02-20;mixed;25.0745;3.72985
810233;Sascha Bulik;2010-02-20;singles;26.0781;1.22587
810233;Sascha Bulik;2010-02-20;doubles;24.9392;1.81638
810449;Alexander Nachtigall;2010-02-20;singles;37.0231;1.20282
810449;Alexander Nachtigall;2010-02-20;doubles;37.9233;1.77901
806310;Heinz Fraulob;2010-02-21;doubles;20.1557;1.78076
806396;Anja Götze;2010-02-21;doubles;26.6715;2.03542
806396;Anja Götze;2010-02-21;mixed;30.0824;2.17061
809585;Ronny Pabst;2010-02-21;doubles;28.1131;2.05015
809585;Ronny Pabst;2010-02-21;mixed;28.1795;2.63845
806310;Heinz Fraulob;2010-02-22;singles;19.1423;1.6526
806310;Heinz Fraulob;2010-02-22;doubles;19.9628;1.76467
806396;Anja Götze;2010-02-22;doubles;26.2512;2.01061
806396;Anja Götze;2010-02-22;mixed;30.4138;2.14269
809585;Ronny Pabst;2010-02-22;doubles;27.7367;2.02436
809585;Ronny Pabst;2010-02-22;mixed;28.6688;2.58661
